DATE,TIME,ID,CATEGORY,ACTION,TYPE,SYMBOL_ID,RAW,CARD_NAME
2020/9/30,上午 03:11:19,D,card,open,,1444,,基本資料
2020/9/30,上午 03:11:19,A,card,open,,2368,,股利政策
2020/9/30,上午 03:11:19,A,card,open,,2368,,當日主力券商
2020/9/30,上午 03:11:19,D,card,open,,1444,,股價K線
2020/9/30,上午 03:11:19,A,card,open,,2368,,法人買賣超
2020/9/30,上午 03:11:19,A,card,open,,2368,,PTT批踢踢
2020/9/30,上午 03:11:19,A,card,open,,2368,,基本概況
2020/9/30,上午 03:11:19,A,card,open,,2368,,即時走勢
2020/9/30,上午 03:11:19,A,card,open,,2368,,基本資料
2020/9/30,上午 03:11:19,A,card,open,,2368,,新聞
2020/9/30,上午 03:11:19,A,card,open,,2368,,股價K線
2020/9/30,上午 03:11:19,D,query,textSearch,,,1444,
2020/9/30,上午 03:11:19,E,card,open,,4968,,PTT批踢踢
2020/9/30,上午 03:11:19,E,card,open,,4968,,基本概況
2020/9/30,上午 03:11:19,E,card,open,,4968,,新聞
2020/9/30,上午 03:11:19,E,card,open,,4968,,基本資料
2020/9/30,上午 03:11:19,E,card,open,,4968,,即時走勢
2020/9/30,上午 03:11:19,E,card,open,,4968,,股價K線
2020/9/30,上午 03:11:19,E,query,watchlistBar,,,4968,
2020/9/30,上午 03:11:18,B,query,watchlistBar,,,0056,
2020/9/30,上午 03:11:18,B,card,open,,8163,,融資融券
2020/9/30,上午 03:11:18,B,card,open,,8163,,基本資料
2020/9/30,上午 03:11:18,B,card,open,,8163,,集保分布
2020/9/30,上午 03:11:18,B,card,open,,8163,,法人買賣超
2020/9/30,上午 03:11:18,B,card,open,,8163,,ROE及ROA
2020/9/30,上午 03:11:18,B,card,open,,8163,,EPS
2020/9/30,上午 03:11:18,B,card,open,,8163,,三多風向圖
2020/9/30,上午 03:11:18,B,card,open,,8163,,PTT批踢踢
2020/9/30,上午 03:11:18,B,card,open,,8163,,新聞
2020/9/30,上午 03:11:18,B,card,open,,8163,,股價K線
2020/9/30,上午 03:11:18,A,card,open,,6239,,新聞
2020/9/30,上午 03:11:18,B,query,watchlistBar,,,8163,
2020/9/30,上午 03:11:18,A,card,open,,3481,,我的筆記
2020/9/30,上午 03:11:18,A,card,open,,3481,,PTT批踢踢
2020/9/30,上午 03:11:18,A,card,open,,3481,,股價走勢
2020/9/30,上午 03:11:18,A,card,open,,3481,,基本概況
2020/9/30,上午 03:11:18,A,card,open,,3481,,股價K線
2020/9/30,上午 03:11:18,A,card,open,,3481,,即時走勢
2020/9/30,上午 03:11:18,A,card,open,,3481,,新聞
2020/9/30,上午 03:11:18,A,card,open,,3481,,基本資料
2020/9/30,上午 03:11:18,B,query,watchlistBar,,,8163,
2020/9/30,上午 03:11:18,A,query,watchlistBar,,,3481,
2020/9/30,上午 03:11:18,B,card,open,,2303,,Beta係數
2020/9/30,上午 03:11:18,C,watchlist,removeSymbol,,5521,,
2020/9/30,上午 03:11:18,D,query,watchlistBar,,,2303,
2020/9/30,上午 03:11:17,B,card,open,,2303,,即時走勢
2020/9/30,上午 03:11:17,B,card,open,,2303,,股價走勢
2020/9/30,上午 03:11:17,B,card,open,,2303,,股價K線
2020/9/30,上午 03:11:17,E,card,open,,6244,,股價走勢
2020/9/30,上午 03:11:17,E,card,open,,6244,,PTT批踢踢
2020/9/30,上午 03:11:17,E,card,open,,6244,,我的筆記
2020/9/30,上午 03:11:17,E,card,open,,6244,,新聞
2020/9/30,上午 03:11:17,E,card,open,,6244,,基本概況
2020/9/30,上午 03:11:17,E,card,open,,6244,,基本資料
2020/9/30,上午 03:11:17,E,card,open,,6244,,即時走勢
2020/9/30,上午 03:11:17,E,card,open,,6244,,股價K線
2020/9/30,上午 03:11:17,A,query,watchlistBar,,,2368,
2020/9/30,上午 03:11:17,B,query,watchlistBar,,,2303,
2020/9/30,上午 03:11:17,A,card,open,,2357,,PTT批踢踢
2020/9/30,上午 03:11:17,A,card,open,,2357,,我的筆記
2020/9/30,上午 03:11:17,A,card,open,,2357,,基本概況
2020/9/30,上午 03:11:17,A,card,open,,2357,,新聞
2020/9/30,上午 03:11:17,A,card,open,,2357,,即時走勢
2020/9/30,上午 03:11:17,A,card,open,,2357,,基本資料
2020/9/30,上午 03:11:17,A,card,open,,2357,,股價走勢
2020/9/30,上午 03:11:17,A,card,open,,2357,,股價K線
2020/9/30,上午 03:11:17,D,card,open,,2412,,基本概況
2020/9/30,上午 03:11:17,D,card,open,,2412,,基本資料
2020/9/30,上午 03:11:17,D,card,open,,2412,,我的筆記
2020/9/30,上午 03:11:17,D,card,open,,2412,,新聞
2020/9/30,上午 03:11:17,D,card,open,,2412,,PTT批踢踢
2020/9/30,上午 03:11:17,D,card,open,,2412,,即時走勢
2020/9/30,上午 03:11:17,D,card,open,,2412,,股價K線
2020/9/30,上午 03:11:17,D,card,open,,2412,,股價走勢
2020/9/30,上午 03:11:17,E,query,watchlistBar,,,6244,
2020/9/30,上午 03:11:17,A,query,watchlistBar,,,2357,
2020/9/30,上午 03:11:16,D,query,textSearch,,,2412,
2020/9/30,上午 03:11:15,E,card,open,,4976,,即時走勢
2020/9/30,上午 03:11:15,E,card,open,,4976,,成長能力
2020/9/30,上午 03:11:15,E,card,open,,4976,,新聞
2020/9/30,上午 03:11:15,E,card,open,,4976,,基本概況
2020/9/30,上午 03:11:15,E,card,open,,4976,,本益比河流圖
2020/9/30,上午 03:11:15,E,card,open,,4976,,EPS
2020/9/30,上午 03:11:15,E,card,open,,4976,,基本資料
2020/9/30,上午 03:11:15,E,card,open,,4976,,營收
2020/9/30,上午 03:11:15,E,card,open,,4976,,我的筆記
2020/9/30,上午 03:11:15,E,card,open,,4976,,PTT批踢踢
2020/9/30,上午 03:11:15,E,card,open,,4976,,董監持股
2020/9/30,上午 03:11:15,E,card,open,,4976,,申報轉讓
2020/9/30,上午 03:11:15,E,card,open,,4976,,融資融券
2020/9/30,上午 03:11:15,E,card,open,,4976,,當日主力券商
2020/9/30,上午 03:11:15,E,card,open,,4976,,集保分布
2020/9/30,上午 03:11:15,E,card,open,,4976,,法人買賣超
2020/9/30,上午 03:11:15,E,card,open,,4976,,股價K線
2020/9/30,上午 03:11:15,D,card,open,,4976,,當日主力券商
2020/9/30,上午 03:11:15,D,card,open,,4976,,新聞
2020/9/30,上午 03:11:15,D,card,open,,4976,,PTT批踢踢
2020/9/30,上午 03:11:15,D,card,open,,4976,,法人買賣超
2020/9/30,上午 03:11:15,D,card,open,,4976,,我的筆記
2020/9/30,上午 03:11:15,D,card,open,,4976,,基本概況
2020/9/30,上午 03:11:15,D,card,open,,4976,,基本資料
2020/9/30,上午 03:11:15,D,card,open,,4976,,即時走勢
2020/9/30,上午 03:11:15,D,card,open,,4976,,股價K線
2020/9/30,上午 03:11:15,D,query,textSearch,,,加凌,
2020/9/30,上午 03:11:15,E,query,watchlistBar,,,4976,
2020/9/30,上午 03:11:14,B,card,open,,2208,,成長能力
2020/9/30,上午 03:11:14,B,card,open,,2208,,損益表
2020/9/30,上午 03:11:14,B,card,open,,2208,,資產負債表
2020/9/30,上午 03:11:14,B,card,open,,2208,,償債能力
2020/9/30,上午 03:11:14,B,card,open,,2208,,重大訊息
2020/9/30,上午 03:11:14,B,card,open,,2208,,董監持股
2020/9/30,上午 03:11:14,B,card,open,,2208,,股利政策
2020/9/30,上午 03:11:14,B,card,open,,2208,,現金流量表
2020/9/30,上午 03:11:14,B,card,open,,2208,,經營能力
